y0,MW
y1,log10P_mmHg
y2,Zc
y3,Tc_K
y4,Pc_bar
y5,Vc_cm3_per_mol
y6,rho_g_per_cm3
y7,dHcomb_kJ_per_mol
y8,dHform_kJ_per_mol
y9,T_freeze_K
y10,T_boil_K
y11,dHvap_kJ_per_mol
y12,S_form_J_per_mol_per_K
y13,LOE_lower
y14,LOE_upper
y15,flashpoint_K
y16,AIT_K
y17,dGform_kJ_per_mol
y18,Cp_liq_J_per_mol_per_K
y19,Cp_sol_J_per_mol_per_K
y20,dAform_kJ_per_mol
y21,dUform_kJ_per_mol
y22,RI_nD
y23,logP_octanol_water
y24,dipole_moment_D
y25,VdW_area_cm2_per_mol
y26,VdW_volume_cm3_per_mol
y27,r_gyration_A
y28,sigma_dyne_per_cm
y29,thermal_exp_coef_liq_per_K
y30,viscosity_gas_cP
y31,log_omega
y32,log_D_air_cm2_per_s
y33,log_D_water_cm2_per_s
y34,log_dHfusion_kJ_per_mol
y35,log_Cp_gas_J_per_mol_per_K
y36,log_henry_atm_m3_per_mol
y37,log_thermal_cond_gas_W_per_mK
y38,log_thermal_cond_liq_W_per_mK
y39,log_viscosity_liq_cP
